model,country,weight,level,velocity,damage,hit_points,armorhf,armorhr,armorhs,armortf,armortr,armorts,armor
МС-1,ussr,light,I,32,30,90,18,16,16,18,16,16,18/16/16/18/16/16
Рейдер,ussr,light,I,70,200,1500,50,50,50,50,50,50,50/50/50/50/50/50
Т-60,ussr,light,II,45,8,150,35,15,25,15,15,15,35/15/25/15/15/15
Тетрарх,ussr,light,II,64,45,140,16,14,10,16,14,10,16/14/10/16/14/10
БТ-2,ussr,light,II,55,30,140,15,13,10,26,13,13,15/13/10/26/13/13
Т-26,ussr,light,II,36,36,150,15,15,15,30,15,15,15/15/15/30/15/15
Т-46,ussr,light,III,58,47,220,22,15,15,30,15,15,22/15/15/30/15/15
ЛТП,ussr,light,III,45.1,47,230,30,20,30,30,30,30,30/20/30/30/30/30
Т-127,ussr,light,III,38,47,250,40,30,30,40,30,25,40/30/30/40/30/25
БТ-7,ussr,light,III,65.4,47,210,20,15,13,20,15,13,20/15/13/20/15/13
Т-70,ussr,light,III,45,47,210,35,15,25,35,35,35,35/15/25/35/35/35
А-32,ussr,middle,IV,70,110,360,35,30,16,35,35,35,35/30/16/35/35/35
Т-28,ussr,middle,IV,45,110,320,30,20,20,20,20,20,30/20/20/20/20/20
Т-34,ussr,middle,IV,56,110,400,45,45,40,45,45,45,45/45/40/45/45/45
Матильда IV,ussr,middle,V,25,110,610,75,70,55,75,75,75,75/70/55/75/75/75
А-43,ussr,middle,VI,55,110,660,60,45,40,60,45,45,60/45/40/60/45/45
Т-34-85М,ussr,middle,VI,53,160,720,75,45,45,90,75,52,75/45/45/90/75/52
Т-34-85,ussr,middle,VI,54,115,670,45,45,40,90,75,52,45/45/40/90/75/52
КВ-1С,ussr,heavy,V,43,110,620,75,60,60,82,75,75,75/60/60/82/75/75
КВ,ussr,heavy,V,34,110,560,75,75,70,90,75,75,75/75/70/90/75/75
КВ-220 Бета-Тест,ussr,heavy,V,33,110,690,100,100,80,90,75,75,100/100/80/90/75/75
КВ-220,ussr,heavy,V,33,110,690,100,100,80,90,75,75,100/100/80/90/75/75
Черчилль III,ussr,heavy,V,28,110,700,176,76.2,50.8,88,88,76.2,176/76.2/50.8/88/88/76.2
КВ-1,ussr,heavy,V,34,110,590,75,75,70,90,75,75,75/75/70/90/75/75
Т-150,ussr,heavy,V,35,110,830,90,90,75,90,90,90,90/90/75/90/90/90
АТ-1,ussr,spg,II,30,47,125,16,15,10,16,15,10,16/15/10/16/15/10
СУ-76,ussr,spg,III,48,75,155,25,15,15,25,15,15,25/15/15/25/15/15
СУ-76И,ussr,spg,III,50,110,160,60,30,50,60,30,50,60/30/50/60/30/50
СУ-85Б,ussr,spg,IV,43,110,260,25,15,15,25,15,15,25/15/15/25/15/15
СУ-18,ussr,spg,II,22,164,70,16,16,16,16,16,16,16/16/16/16/16/16
СУ-26,ussr,spg,III,30,164,110,15,15,15,15,15,15,15/15/15/15/15/15
СУ-5,ussr,spg,IV,30,110,160,15,15,15,15,15,15,15/15/15/15/15/15
СУ-122А,ussr,spg,V,30,465,210,25,15,15,25,15,15,25/15/15/25/15/15
Leichttraktor,germany,light,I,36,36,110,14,12,12,14,12,12,14/12/12/14/12/12
Pz.Kpfw. II,germany,light,II,40,11,145,30,20,15,30,15,15,30/20/15/30/15/15
Pz.Kpfw. II Ausf. D,germany,light,II,55,11,210,30,14.5,14.5,14.5,14.5,14.5,30/14.5/14.5/14.5/14.5/14.5
Pz.Kpfw. 38H 735 (f),germany,light,II,37,40,160,40,40,40,40,40,40,40/40/40/40/40/40
Pz.Kpfw. I,germany,light,II,40,11,145,13,13,13,14,13,13,13/13/13/14/13/13
Pz.Kpfw. 35 (t),germany,light,II,35,40,150,25,16,16,25,16,16,25/16/16/25/16/16
Pz.Kpfw. IV Ausf. A,germany,middle,III,42,70,250,14.5,14.5,14.5,16,14.5,14.5,14.5/14.5/14.5/16/14.5/14.5
Pz.Kpfw. S35 739 (f),germany,middle,III,37,52,260,36,35,25,56,46,46,36/35/25/56/46/46
Großtraktor - Krupp,germany,middle,III,44,110,320,14,8,8,14,8,8,14/8/8/14/8/8
VK 20.01 (D),germany,middle,IV,50,70,310,50,40,30,30,30,30,50/40/30/30/30/30
Pz.Kpfw. IV Ausf. D,germany,middle,IV,42,70,310,30,20,20,30,14.5,14.5,30/20/20/30/14.5/14.5
Pz.Kpfw. III,germany,middle,IV,64,36,310,70,30,50,30,30,30,70/30/50/30/30/30
Pz.Kpfw. IV Ausf. H,germany,middle,V,40,110,440,80,30,20,50,30,30,80/30/20/50/30/30
Pz.Kpfw. IV hydrostat,germany,middle,V,48,110,550,50,30,20,50,30,30,50/30/20/50/30/30
T-25,germany,middle,V,60,110,610,50,45,20,60,60,35,50/45/20/60/60/35
Pz.Kpfw. III Ausf. K,germany,middle,V,40,110,600,50,30,50,50,30,50,50/30/50/50/30/50
Pz.Kpfw. III/IV,germany,middle,V,55,110,380,60,60,40,50,30,30,60/60/40/50/30/30
Pz.Kpfw. IV,germany,middle,V,48,110,420,80,30,20,50,30,30,80/30/20/50/30/30
Durchbruchswagen 2,germany,heavy,IV,35,110,380,50,50,50,50,50,50,50/50/50/50/50/50
Pz.Kpfw. B2 740 (f),germany,heavy,IV,30,52,400,60,60,55,46,46,46,60/60/55/46/46/46
VK 30.01 (H),germany,heavy,V,35,110,600,50,50,50,50,50,50,50/50/50/50/50/50
VK 36.01 (H),germany,heavy,VI,50.5,350,850,100,60,60,80,60,60,100/60/60/80/60/60
Tiger I L/56,germany,heavy,VII,40,220,1800,100,80,80,100,80,80,100/80/80/100/80/80
Tiger I,germany,heavy,VII,40,135,1400,100,80,80,100,80,80,100/80/80/100/80/80
Tiger (P),germany,heavy,VII,35,135,1350,200,80,80,100,80,80,200/80/80/100/80/80
Panzerjäger I,germany,spg,II,40,40,120,14.5,14.5,13,14.5,14.5,13,14.5/14.5/13/14.5/14.5/13
